image_id,path,relative_path,generator,subset_name,split,class_name,content_id,is_real,y_ai
img_540e0ff5ac0cd28f,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_2431.JPEG,nature/n02123045_2431.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_2169db74346cc189,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_2598.JPEG,nature/n02123045_2598.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_8150778749c48e38,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_2608.JPEG,nature/n02123045_2608.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_6efe08856ef374a4,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_262.JPEG,nature/n02123045_262.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_7838745619b9e02f,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_2634.JPEG,nature/n02123045_2634.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_ec8f9f0c83ffa9a2,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_2714.JPEG,nature/n02123045_2714.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_953fe7274b3616c9,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_2757.JPEG,nature/n02123045_2757.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_a12f80d154f0fd6e,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_2758.JPEG,nature/n02123045_2758.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_ebb65aa97f855f79,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_278.JPEG,nature/n02123045_278.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_e14245e8661bb1cd,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_2787.JPEG,nature/n02123045_2787.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_42ac80a98305dc1e,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_2825.JPEG,nature/n02123045_2825.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_b7aca3c26f3f0f4e,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_2829.JPEG,nature/n02123045_2829.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_8ac8b92e7e4baf24,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3006.JPEG,nature/n02123045_3006.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_0851091ece577809,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3066.JPEG,nature/n02123045_3066.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_8c5dedf86661127b,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_334.JPEG,nature/n02123045_334.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_32c945c669c6750c,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3351.JPEG,nature/n02123045_3351.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_beeac8189b17ecc5,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3375.JPEG,nature/n02123045_3375.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_8c79c7517e431833,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3442.JPEG,nature/n02123045_3442.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_64e6cf5db4b30e19,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3505.JPEG,nature/n02123045_3505.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_d403ce4ea354db15,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3533.JPEG,nature/n02123045_3533.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_a005bddd30b91384,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3567.JPEG,nature/n02123045_3567.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_c13a4c4cfd3b645a,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3582.JPEG,nature/n02123045_3582.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_215659340a60c938,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3658.JPEG,nature/n02123045_3658.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_417ae41d38679ca4,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3724.JPEG,nature/n02123045_3724.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_01262b8d82bd5749,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3790.JPEG,nature/n02123045_3790.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_407b6cdc87aa7b11,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3818.JPEG,nature/n02123045_3818.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_8371cf5c9b0369bb,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3854.JPEG,nature/n02123045_3854.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_9299b2fa972ca159,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3974.JPEG,nature/n02123045_3974.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_e1e0c4e25460c974,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_4009.JPEG,nature/n02123045_4009.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_36d651d93621b42b,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_4237.JPEG,nature/n02123045_4237.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_6b8e2dfea0535029,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_4314.JPEG,nature/n02123045_4314.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_b0cd2e93976bf17a,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_452.JPEG,nature/n02123045_452.JPEG,BigGAN,random5class_train,train,nature,n02123045,1,0
img_4829edefd78ad619,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_10666.JPEG,nature/n03769881_10666.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_d21471c7d773c015,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_10800.JPEG,nature/n03769881_10800.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_49b54fb0771993c5,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_11337.JPEG,nature/n03769881_11337.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_5789701cb4d15c7e,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_11376.JPEG,nature/n03769881_11376.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_b247175fd0ca56af,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_1149.JPEG,nature/n03769881_1149.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_26ec40a09a4b4150,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_11716.JPEG,nature/n03769881_11716.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_f4345ad014a3f614,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_12010.JPEG,nature/n03769881_12010.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_dc0721a279ca99fc,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_1207.JPEG,nature/n03769881_1207.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_e3072816934696fa,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_1216.JPEG,nature/n03769881_1216.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_4e3057b387eddae8,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_12371.JPEG,nature/n03769881_12371.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_f500a2b8103f54b5,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_1267.JPEG,nature/n03769881_1267.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_d3abfe625ca30ad9,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_13037.JPEG,nature/n03769881_13037.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_1c8ae5d7d2ba6169,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_13126.JPEG,nature/n03769881_13126.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_d92ef52df1576ecc,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_13448.JPEG,nature/n03769881_13448.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_db5b64a58357da7f,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_14124.JPEG,nature/n03769881_14124.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_7248aa4233e40ec0,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_1462.JPEG,nature/n03769881_1462.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_5eab80745b0636ec,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_15213.JPEG,nature/n03769881_15213.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_5a0de4056f470254,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_1544.JPEG,nature/n03769881_1544.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_40e041cd1b6c2c44,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_15582.JPEG,nature/n03769881_15582.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_40bec4e79802912b,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_15688.JPEG,nature/n03769881_15688.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_94cb19c81102343a,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_15759.JPEG,nature/n03769881_15759.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_dba00c29a18c7562,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_16112.JPEG,nature/n03769881_16112.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_d7c623e409e2a9bf,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_16237.JPEG,nature/n03769881_16237.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_0947b277d8eb5a57,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_1887.JPEG,nature/n03769881_1887.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_70751aa6339a9050,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_1891.JPEG,nature/n03769881_1891.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_7116cb4485541dce,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_1899.JPEG,nature/n03769881_1899.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_50d5844e730a6e98,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_1942.JPEG,nature/n03769881_1942.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_2a154aaab0e7126c,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_199.JPEG,nature/n03769881_199.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_dedca0bbda73d90e,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_2139.JPEG,nature/n03769881_2139.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_0aa139f99908d817,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_2288.JPEG,nature/n03769881_2288.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_1e19da667a53c36a,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_239.JPEG,nature/n03769881_239.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_c3ac4104efe231fa,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_2486.JPEG,nature/n03769881_2486.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_4ccac0ea164219d0,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_2490.JPEG,nature/n03769881_2490.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_86bb2d8a77e184c2,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_2552.JPEG,nature/n03769881_2552.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_34bf37492e71e654,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_2584.JPEG,nature/n03769881_2584.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_d5cbc589edf60be7,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_2599.JPEG,nature/n03769881_2599.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_29d0d29e891e5dd1,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_2680.JPEG,nature/n03769881_2680.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_f0d551d915a92eab,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_2711.JPEG,nature/n03769881_2711.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_635f494b1be4d6f2,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_2808.JPEG,nature/n03769881_2808.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_553d9f0e9edd275b,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_2853.JPEG,nature/n03769881_2853.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_2623e1ec323a744b,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_287.JPEG,nature/n03769881_287.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_70f800ab43c148a8,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_2885.JPEG,nature/n03769881_2885.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_ee876a2f2975d4ae,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_2932.JPEG,nature/n03769881_2932.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_a515b8f9348d47f6,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_2979.JPEG,nature/n03769881_2979.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_f174044fb35ba89d,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3138.JPEG,nature/n03769881_3138.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_70b0ad3782924160,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3154.JPEG,nature/n03769881_3154.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_104b1ee60cb2bdd7,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3157.JPEG,nature/n03769881_3157.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_29d44a3df117eaa8,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_316.JPEG,nature/n03769881_316.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_5ade48655f7b7ee2,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3174.JPEG,nature/n03769881_3174.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_eb7c308108f0a367,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3181.JPEG,nature/n03769881_3181.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_6e43b3d2c3e98bf6,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3182.JPEG,nature/n03769881_3182.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_4b154652cb1b4b2e,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3203.JPEG,nature/n03769881_3203.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_c50ea7623713ce41,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3246.JPEG,nature/n03769881_3246.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_8a7169e4c5040c4c,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3263.JPEG,nature/n03769881_3263.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_8fa20b1810ff8780,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3301.JPEG,nature/n03769881_3301.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_97247186de0f2909,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3318.JPEG,nature/n03769881_3318.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_e2a5d74c30d2f278,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3321.JPEG,nature/n03769881_3321.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_186ae734e1be039a,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3405.JPEG,nature/n03769881_3405.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_0208da0965ba3004,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3448.JPEG,nature/n03769881_3448.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_b4824944d0e28e68,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3503.JPEG,nature/n03769881_3503.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_30781563b95d416a,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3513.JPEG,nature/n03769881_3513.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_0551b18caa331d95,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_352.JPEG,nature/n03769881_352.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_7ae536e129492a48,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3524.JPEG,nature/n03769881_3524.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_07d24d522e63c633,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3539.JPEG,nature/n03769881_3539.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_c5adf11582d2f5ae,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3582.JPEG,nature/n03769881_3582.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_9acb4dd21e44b897,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3608.JPEG,nature/n03769881_3608.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_87f57a0cf4be22b5,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3696.JPEG,nature/n03769881_3696.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_23cc822d16fcfa92,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3740.JPEG,nature/n03769881_3740.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_a45d5aff61c81c76,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3742.JPEG,nature/n03769881_3742.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_8ce8e88441d3b09f,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3748.JPEG,nature/n03769881_3748.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_1d62b2f2ea459f29,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3779.JPEG,nature/n03769881_3779.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_99a824d3c94583db,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3829.JPEG,nature/n03769881_3829.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_4b8e7ac2828300ef,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3852.JPEG,nature/n03769881_3852.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_da46aed64653444b,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3854.JPEG,nature/n03769881_3854.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_570bbf84d701f6c1,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3891.JPEG,nature/n03769881_3891.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
img_bd40be4eaf9c2ec0,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n03769881_3900.JPEG,nature/n03769881_3900.JPEG,BigGAN,random5class_train,train,nature,n03769881,1,0
