image_id,path,relative_path,archive_path,internal_path,generator,subset_name,split,class_name,content_id,content_label,imagenet_id,wordnet_id,is_real,y_ai
MidJourney_nature_208_007061,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_2601.JPEG,MidJourney/train/nature/n02099712_2601.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_2601.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007062,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_1330.JPEG,MidJourney/train/nature/n02099712_1330.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_1330.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007063,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_3537.JPEG,MidJourney/train/nature/n02099712_3537.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_3537.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007064,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_126.JPEG,MidJourney/train/nature/n02099712_126.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_126.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007065,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_4021.JPEG,MidJourney/train/nature/n02099712_4021.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_4021.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007066,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_7031.JPEG,MidJourney/train/nature/n02099712_7031.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_7031.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007067,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_906.JPEG,MidJourney/train/nature/n02099712_906.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_906.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007068,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_1681.JPEG,MidJourney/train/nature/n02099712_1681.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_1681.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007069,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_7641.JPEG,MidJourney/train/nature/n02099712_7641.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_7641.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007070,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_4782.JPEG,MidJourney/train/nature/n02099712_4782.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_4782.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007071,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_7060.JPEG,MidJourney/train/nature/n02099712_7060.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_7060.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007072,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_7500.JPEG,MidJourney/train/nature/n02099712_7500.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_7500.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007073,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_6623.JPEG,MidJourney/train/nature/n02099712_6623.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_6623.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007074,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_122.JPEG,MidJourney/train/nature/n02099712_122.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_122.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007075,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_8040.JPEG,MidJourney/train/nature/n02099712_8040.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_8040.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007076,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_5149.JPEG,MidJourney/train/nature/n02099712_5149.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_5149.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007077,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_1606.JPEG,MidJourney/train/nature/n02099712_1606.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_1606.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007078,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_7493.JPEG,MidJourney/train/nature/n02099712_7493.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_7493.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007079,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_985.JPEG,MidJourney/train/nature/n02099712_985.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_985.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007080,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_6106.JPEG,MidJourney/train/nature/n02099712_6106.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_6106.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007081,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_2320.JPEG,MidJourney/train/nature/n02099712_2320.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_2320.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007082,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_3799.JPEG,MidJourney/train/nature/n02099712_3799.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_3799.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007083,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_6641.JPEG,MidJourney/train/nature/n02099712_6641.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_6641.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007084,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_2805.JPEG,MidJourney/train/nature/n02099712_2805.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_2805.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007085,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_5578.JPEG,MidJourney/train/nature/n02099712_5578.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_5578.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007086,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_4411.JPEG,MidJourney/train/nature/n02099712_4411.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_4411.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007087,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_2259.JPEG,MidJourney/train/nature/n02099712_2259.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_2259.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007088,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_6654.JPEG,MidJourney/train/nature/n02099712_6654.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_6654.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007089,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_7733.JPEG,MidJourney/train/nature/n02099712_7733.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_7733.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007090,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_7603.JPEG,MidJourney/train/nature/n02099712_7603.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_7603.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007091,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_7049.JPEG,MidJourney/train/nature/n02099712_7049.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_7049.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007092,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_1819.JPEG,MidJourney/train/nature/n02099712_1819.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_1819.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007093,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_4046.JPEG,MidJourney/train/nature/n02099712_4046.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_4046.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007094,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_4885.JPEG,MidJourney/train/nature/n02099712_4885.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_4885.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007095,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_1099.JPEG,MidJourney/train/nature/n02099712_1099.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_1099.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007096,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_3994.JPEG,MidJourney/train/nature/n02099712_3994.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_3994.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007097,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_4808.JPEG,MidJourney/train/nature/n02099712_4808.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_4808.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007098,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_1234.JPEG,MidJourney/train/nature/n02099712_1234.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_1234.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_nature_208_007099,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/nature/n02099712_2350.JPEG,MidJourney/train/nature/n02099712_2350.JPEG,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/nature/n02099712_2350.JPEG,MidJourney,biggan_midjourney_multiclass_train,train,nature,n02099712,Labrador_retriever,208,n02099712,True,0
MidJourney_ai_209_007100,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/ai/209_midjourney_133.png,MidJourney/train/ai/209_midjourney_133.png,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/ai/209_midjourney_133.png,MidJourney,biggan_midjourney_multiclass_train,train,ai,209,Chesapeake_Bay_retriever,209,n02099849,False,1
MidJourney_ai_209_007101,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/ai/209_midjourney_101.png,MidJourney/train/ai/209_midjourney_101.png,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/ai/209_midjourney_101.png,MidJourney,biggan_midjourney_multiclass_train,train,ai,209,Chesapeake_Bay_retriever,209,n02099849,False,1
MidJourney_ai_209_007102,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/ai/209_midjourney_146.png,MidJourney/train/ai/209_midjourney_146.png,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/ai/209_midjourney_146.png,MidJourney,biggan_midjourney_multiclass_train,train,ai,209,Chesapeake_Bay_retriever,209,n02099849,False,1
MidJourney_ai_209_007103,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/ai/209_midjourney_111.png,MidJourney/train/ai/209_midjourney_111.png,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/ai/209_midjourney_111.png,MidJourney,biggan_midjourney_multiclass_train,train,ai,209,Chesapeake_Bay_retriever,209,n02099849,False,1
MidJourney_ai_209_007104,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/ai/209_midjourney_187.png,MidJourney/train/ai/209_midjourney_187.png,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/ai/209_midjourney_187.png,MidJourney,biggan_midjourney_multiclass_train,train,ai,209,Chesapeake_Bay_retriever,209,n02099849,False,1
MidJourney_ai_209_007105,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/ai/209_midjourney_125.png,MidJourney/train/ai/209_midjourney_125.png,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/ai/209_midjourney_125.png,MidJourney,biggan_midjourney_multiclass_train,train,ai,209,Chesapeake_Bay_retriever,209,n02099849,False,1
MidJourney_ai_209_007106,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/ai/209_midjourney_53.png,MidJourney/train/ai/209_midjourney_53.png,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/ai/209_midjourney_53.png,MidJourney,biggan_midjourney_multiclass_train,train,ai,209,Chesapeake_Bay_retriever,209,n02099849,False,1
MidJourney_ai_209_007107,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/ai/209_midjourney_144.png,MidJourney/train/ai/209_midjourney_144.png,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/ai/209_midjourney_144.png,MidJourney,biggan_midjourney_multiclass_train,train,ai,209,Chesapeake_Bay_retriever,209,n02099849,False,1
MidJourney_ai_209_007108,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/ai/209_midjourney_89.png,MidJourney/train/ai/209_midjourney_89.png,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/ai/209_midjourney_89.png,MidJourney,biggan_midjourney_multiclass_train,train,ai,209,Chesapeake_Bay_retriever,209,n02099849,False,1
MidJourney_ai_209_007109,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/ai/209_midjourney_115.png,MidJourney/train/ai/209_midjourney_115.png,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/ai/209_midjourney_115.png,MidJourney,biggan_midjourney_multiclass_train,train,ai,209,Chesapeake_Bay_retriever,209,n02099849,False,1
MidJourney_ai_209_007110,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/ai/209_midjourney_128.png,MidJourney/train/ai/209_midjourney_128.png,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/ai/209_midjourney_128.png,MidJourney,biggan_midjourney_multiclass_train,train,ai,209,Chesapeake_Bay_retriever,209,n02099849,False,1
MidJourney_ai_209_007111,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/ai/209_midjourney_13.png,MidJourney/train/ai/209_midjourney_13.png,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/ai/209_midjourney_13.png,MidJourney,biggan_midjourney_multiclass_train,train,ai,209,Chesapeake_Bay_retriever,209,n02099849,False,1
MidJourney_ai_209_007112,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/ai/209_midjourney_63.png,MidJourney/train/ai/209_midjourney_63.png,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/ai/209_midjourney_63.png,MidJourney,biggan_midjourney_multiclass_train,train,ai,209,Chesapeake_Bay_retriever,209,n02099849,False,1
MidJourney_ai_209_007113,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/ai/209_midjourney_161.png,MidJourney/train/ai/209_midjourney_161.png,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/ai/209_midjourney_161.png,MidJourney,biggan_midjourney_multiclass_train,train,ai,209,Chesapeake_Bay_retriever,209,n02099849,False,1
MidJourney_ai_209_007114,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/ai/209_midjourney_9.png,MidJourney/train/ai/209_midjourney_9.png,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/ai/209_midjourney_9.png,MidJourney,biggan_midjourney_multiclass_train,train,ai,209,Chesapeake_Bay_retriever,209,n02099849,False,1
MidJourney_ai_209_007115,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/ai/209_midjourney_153.png,MidJourney/train/ai/209_midjourney_153.png,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/ai/209_midjourney_153.png,MidJourney,biggan_midjourney_multiclass_train,train,ai,209,Chesapeake_Bay_retriever,209,n02099849,False,1
MidJourney_ai_209_007116,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/ai/209_midjourney_45.png,MidJourney/train/ai/209_midjourney_45.png,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/ai/209_midjourney_45.png,MidJourney,biggan_midjourney_multiclass_train,train,ai,209,Chesapeake_Bay_retriever,209,n02099849,False,1
MidJourney_ai_209_007117,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/ai/209_midjourney_20.png,MidJourney/train/ai/209_midjourney_20.png,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/ai/209_midjourney_20.png,MidJourney,biggan_midjourney_multiclass_train,train,ai,209,Chesapeake_Bay_retriever,209,n02099849,False,1
MidJourney_ai_209_007118,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/ai/209_midjourney_39.png,MidJourney/train/ai/209_midjourney_39.png,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/ai/209_midjourney_39.png,MidJourney,biggan_midjourney_multiclass_train,train,ai,209,Chesapeake_Bay_retriever,209,n02099849,False,1
MidJourney_ai_209_007119,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/ai/209_midjourney_195.png,MidJourney/train/ai/209_midjourney_195.png,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/ai/209_midjourney_195.png,MidJourney,biggan_midjourney_multiclass_train,train,ai,209,Chesapeake_Bay_retriever,209,n02099849,False,1
MidJourney_ai_209_007120,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/MidJourney/train/ai/209_midjourney_130.png,MidJourney/train/ai/209_midjourney_130.png,/content/drive/MyDrive/Midjourney/imagenet_midjourney.zip,imagenet_midjourney/train/ai/209_midjourney_130.png,MidJourney,biggan_midjourney_multiclass_train,train,ai,209,Chesapeake_Bay_retriever,209,n02099849,False,1
